date,product,units_sold,unit_price,cogs_per_unit,fulfilment_cost_per_unit,marketing_spend,returns_rate
2023-01-01,Product A,85,25,13,3,341.7,0.052
2023-01-01,Product B,53,40,23,4,327.13,0.046
2023-01-01,Product C,25,60,32,5,203.51,0.027
2023-01-01,Product D,19,90,48,7,209.79,0.017
2023-01-02,Product A,90,25,13,3,276.75,0.089
2023-01-02,Product B,56,40,23,4,308.57,0.038
2023-01-02,Product C,31,60,32,5,244.6,0.029
2023-01-02,Product D,21,90,48,7,254.14,0.015
2023-01-03,Product A,90,25,13,3,431.37,0.08
2023-01-03,Product B,49,40,23,4,341.1,0.045
2023-01-03,Product C,36,60,32,5,239.93,0.033
2023-01-03,Product D,21,90,48,7,168.78,0.018
2023-01-04,Product A,63,25,13,3,324.76,0.071
2023-01-04,Product B,58,40,23,4,298.67,0.038
2023-01-04,Product C,29,60,32,5,290.08,0.028
2023-01-04,Product D,17,90,48,7,202.38,0.013
2023-01-05,Product A,67,25,13,3,378.42,0.087
2023-01-05,Product B,52,40,23,4,365.36,0.057
2023-01-05,Product C,24,60,32,5,271.88,0.018
2023-01-05,Product D,21,90,48,7,236.58,0.014
2023-01-06,Product A,94,25,13,3,300.76,0.054
2023-01-06,Product B,71,40,23,4,317.06,0.045
2023-01-06,Product C,33,60,32,5,279.3,0.024
2023-01-06,Product D,22,90,48,7,249.97,0.02
2023-01-07,Product A,70,25,13,3,359.22,0.078
2023-01-07,Product B,60,40,23,4,325.69,0.049
2023-01-07,Product C,28,60,32,5,250.53,0.021
2023-01-07,Product D,20,90,48,7,182.28,0.011
2023-01-08,Product A,81,25,13,3,310.9,0.082
2023-01-08,Product B,57,40,23,4,343.29,0.038
2023-01-08,Product C,24,60,32,5,301.3,0.015
2023-01-08,Product D,18,90,48,7,217.92,0.017
2023-01-09,Product A,100,25,13,3,264.19,0.07
2023-01-09,Product B,43,40,23,4,269.99,0.047
2023-01-09,Product C,39,60,32,5,283.53,0.032
2023-01-09,Product D,18,90,48,7,195.75,0.022
2023-01-10,Product A,71,25,13,3,316.39,0.065
2023-01-10,Product B,56,40,23,4,354.94,0.057
2023-01-10,Product C,33,60,32,5,254.79,0.021
2023-01-10,Product D,22,90,48,7,241.99,0.018
2023-01-11,Product A,93,25,13,3,341.18,0.075
2023-01-11,Product B,51,40,23,4,311.6,0.058
2023-01-11,Product C,27,60,32,5,319.01,0.015
2023-01-11,Product D,19,90,48,7,273.65,0.023
2023-01-12,Product A,84,25,13,3,350.76,0.075
2023-01-12,Product B,60,40,23,4,309.17,0.036
2023-01-12,Product C,27,60,32,5,335.05,0.033
2023-01-12,Product D,18,90,48,7,203.58,0.016
2023-01-13,Product A,80,25,13,3,424.27,0.081
2023-01-13,Product B,56,40,23,4,292.88,0.05
2023-01-13,Product C,32,60,32,5,264.63,0.033
2023-01-13,Product D,20,90,48,7,244.01,0.019
2023-01-14,Product A,67,25,13,3,227.65,0.066
2023-01-14,Product B,56,40,23,4,297.22,0.04
2023-01-14,Product C,32,60,32,5,217.63,0.019
2023-01-14,Product D,23,90,48,7,183.77,0.02
2023-01-15,Product A,73,25,13,3,362.84,0.057
2023-01-15,Product B,62,40,23,4,368.34,0.038
2023-01-15,Product C,44,60,32,5,221.78,0.015
2023-01-15,Product D,21,90,48,7,250.86,0.018
2023-01-16,Product A,100,25,13,3,382.33,0.076
2023-01-16,Product B,44,40,23,4,328.15,0.039
2023-01-16,Product C,30,60,32,5,257.99,0.031
2023-01-16,Product D,17,90,48,7,246.3,0.013
2023-01-17,Product A,72,25,13,3,241.71,0.062
2023-01-17,Product B,49,40,23,4,302.37,0.06
2023-01-17,Product C,34,60,32,5,317.66,0.032
2023-01-17,Product D,18,90,48,7,214.55,0.022
2023-01-18,Product A,76,25,13,3,324.05,0.064
2023-01-18,Product B,73,40,23,4,249.6,0.045
2023-01-18,Product C,34,60,32,5,290.83,0.027
2023-01-18,Product D,23,90,48,7,190.26,0.019
2023-01-19,Product A,88,25,13,3,370.02,0.082
2023-01-19,Product B,48,40,23,4,367.78,0.04
2023-01-19,Product C,22,60,32,5,257.78,0.015
2023-01-19,Product D,17,90,48,7,227.84,0.019
2023-01-20,Product A,101,25,13,3,319.33,0.074
2023-01-20,Product B,65,40,23,4,217.26,0.04
2023-01-20,Product C,29,60,32,5,249.09,0.027
2023-01-20,Product D,20,90,48,7,222.07,0.023
2023-01-21,Product A,75,25,13,3,317.19,0.081
2023-01-21,Product B,57,40,23,4,196.33,0.058
2023-01-21,Product C,26,60,32,5,310.86,0.031
2023-01-21,Product D,17,90,48,7,206.88,0.016
2023-01-22,Product A,69,25,13,3,386.96,0.067
2023-01-22,Product B,46,40,23,4,229.58,0.042
2023-01-22,Product C,31,60,32,5,275.97,0.024
2023-01-22,Product D,24,90,48,7,246.01,0.018
2023-01-23,Product A,76,25,13,3,303.3,0.076
2023-01-23,Product B,42,40,23,4,349.13,0.057
2023-01-23,Product C,28,60,32,5,230.97,0.021
2023-01-23,Product D,18,90,48,7,312.13,0.013
2023-01-24,Product A,76,25,13,3,357.32,0.054
2023-01-24,Product B,51,40,23,4,390.62,0.051
2023-01-24,Product C,27,60,32,5,284.83,0.031
2023-01-24,Product D,16,90,48,7,161.87,0.011
2023-01-25,Product A,88,25,13,3,362.46,0.087
2023-01-25,Product B,65,40,23,4,301.49,0.048
2023-01-25,Product C,32,60,32,5,224.22,0.021
2023-01-25,Product D,19,90,48,7,257.29,0.015
2023-01-26,Product A,77,25,13,3,434.56,0.067
2023-01-26,Product B,69,40,23,4,254.07,0.031
2023-01-26,Product C,38,60,32,5,251.44,0.035
2023-01-26,Product D,22,90,48,7,305.94,0.013
2023-01-27,Product A,75,25,13,3,421.34,0.083
2023-01-27,Product B,61,40,23,4,389.79,0.059
2023-01-27,Product C,34,60,32,5,228.07,0.017
2023-01-27,Product D,18,90,48,7,261.59,0.015
2023-01-28,Product A,91,25,13,3,460.8,0.084
2023-01-28,Product B,66,40,23,4,358.46,0.056
2023-01-28,Product C,30,60,32,5,227.32,0.015
2023-01-28,Product D,19,90,48,7,246.12,0.012
2023-01-29,Product A,86,25,13,3,444.65,0.054
2023-01-29,Product B,59,40,23,4,248.67,0.049
2023-01-29,Product C,28,60,32,5,257.37,0.024
2023-01-29,Product D,26,90,48,7,244.79,0.014
2023-01-30,Product A,91,25,13,3,344.05,0.089
2023-01-30,Product B,51,40,23,4,372.19,0.036
2023-01-30,Product C,34,60,32,5,313.17,0.017
2023-01-30,Product D,23,90,48,7,169.92,0.022
2023-01-31,Product A,78,25,13,3,236.63,0.078
2023-01-31,Product B,64,40,23,4,297.61,0.051
2023-01-31,Product C,32,60,32,5,232.72,0.031
2023-01-31,Product D,20,90,48,7,197.36,0.022
2023-02-01,Product A,96,25,13,3,317.89,0.071
2023-02-01,Product B,52,40,23,4,275.81,0.04
2023-02-01,Product C,31,60,32,5,277.45,0.016
2023-02-01,Product D,21,90,48,7,242.65,0.016
2023-02-02,Product A,86,25,13,3,412.83,0.086
2023-02-02,Product B,57,40,23,4,369.0,0.057
2023-02-02,Product C,31,60,32,5,245.18,0.018
2023-02-02,Product D,12,90,48,7,232.13,0.011
2023-02-03,Product A,85,25,13,3,273.02,0.075
2023-02-03,Product B,54,40,23,4,403.84,0.056
2023-02-03,Product C,31,60,32,5,262.08,0.016
2023-02-03,Product D,20,90,48,7,118.63,0.01
2023-02-04,Product A,97,25,13,3,287.61,0.085
2023-02-04,Product B,73,40,23,4,318.25,0.047
2023-02-04,Product C,36,60,32,5,214.28,0.035
2023-02-04,Product D,17,90,48,7,234.77,0.016
2023-02-05,Product A,98,25,13,3,276.34,0.083
2023-02-05,Product B,69,40,23,4,228.0,0.043
2023-02-05,Product C,39,60,32,5,350.1,0.016
2023-02-05,Product D,20,90,48,7,305.39,0.021
2023-02-06,Product A,93,25,13,3,366.87,0.069
2023-02-06,Product B,55,40,23,4,369.6,0.038
2023-02-06,Product C,34,60,32,5,206.64,0.034
2023-02-06,Product D,22,90,48,7,204.97,0.023
2023-02-07,Product A,76,25,13,3,310.23,0.081
2023-02-07,Product B,52,40,23,4,313.95,0.035
2023-02-07,Product C,31,60,32,5,254.12,0.027
2023-02-07,Product D,27,90,48,7,200.62,0.012
2023-02-08,Product A,91,25,13,3,447.7,0.059
2023-02-08,Product B,50,40,23,4,222.21,0.04
2023-02-08,Product C,39,60,32,5,257.77,0.019
2023-02-08,Product D,21,90,48,7,263.26,0.014
2023-02-09,Product A,72,25,13,3,331.02,0.054
2023-02-09,Product B,61,40,23,4,347.84,0.058
2023-02-09,Product C,26,60,32,5,359.72,0.019
2023-02-09,Product D,23,90,48,7,209.84,0.015
2023-02-10,Product A,83,25,13,3,304.66,0.076
2023-02-10,Product B,58,40,23,4,340.89,0.045
2023-02-10,Product C,29,60,32,5,281.19,0.024
2023-02-10,Product D,22,90,48,7,262.66,0.017
2023-02-11,Product A,87,25,13,3,329.77,0.07
2023-02-11,Product B,60,40,23,4,225.76,0.057
2023-02-11,Product C,26,60,32,5,290.37,0.03
2023-02-11,Product D,13,90,48,7,240.28,0.023
2023-02-12,Product A,85,25,13,3,294.0,0.065
2023-02-12,Product B,72,40,23,4,352.0,0.055
2023-02-12,Product C,41,60,32,5,271.97,0.018
2023-02-12,Product D,26,90,48,7,226.46,0.021
2023-02-13,Product A,69,25,13,3,291.7,0.057
2023-02-13,Product B,63,40,23,4,262.16,0.034
2023-02-13,Product C,34,60,32,5,297.11,0.031
2023-02-13,Product D,22,90,48,7,151.18,0.014
2023-02-14,Product A,83,25,13,3,333.39,0.084
2023-02-14,Product B,54,40,23,4,380.37,0.05
2023-02-14,Product C,33,60,32,5,283.45,0.027
2023-02-14,Product D,21,90,48,7,233.34,0.017
2023-02-15,Product A,83,25,13,3,298.97,0.075
2023-02-15,Product B,62,40,23,4,300.73,0.041
2023-02-15,Product C,35,60,32,5,244.01,0.029
2023-02-15,Product D,24,90,48,7,309.54,0.018
2023-02-16,Product A,110,25,13,3,422.5,0.07
2023-02-16,Product B,54,40,23,4,347.77,0.034
2023-02-16,Product C,31,60,32,5,285.23,0.017
2023-02-16,Product D,27,90,48,7,274.01,0.01
2023-02-17,Product A,87,25,13,3,243.89,0.085
2023-02-17,Product B,46,40,23,4,156.39,0.052
2023-02-17,Product C,27,60,32,5,309.08,0.033
2023-02-17,Product D,20,90,48,7,210.51,0.011
2023-02-18,Product A,57,25,13,3,403.04,0.087
2023-02-18,Product B,63,40,23,4,237.29,0.059
2023-02-18,Product C,29,60,32,5,305.95,0.016
2023-02-18,Product D,21,90,48,7,117.75,0.02
2023-02-19,Product A,58,25,13,3,289.42,0.082
2023-02-19,Product B,53,40,23,4,260.04,0.046
2023-02-19,Product C,31,60,32,5,256.89,0.031
2023-02-19,Product D,31,90,48,7,196.61,0.016
2023-02-20,Product A,87,25,13,3,401.17,0.084
2023-02-20,Product B,68,40,23,4,279.82,0.048
2023-02-20,Product C,32,60,32,5,278.09,0.018
2023-02-20,Product D,22,90,48,7,231.4,0.023
2023-02-21,Product A,88,25,13,3,429.06,0.068
2023-02-21,Product B,58,40,23,4,274.76,0.037
2023-02-21,Product C,39,60,32,5,320.85,0.028
2023-02-21,Product D,20,90,48,7,227.04,0.023
2023-02-22,Product A,97,25,13,3,269.24,0.051
2023-02-22,Product B,54,40,23,4,324.46,0.057
2023-02-22,Product C,32,60,32,5,255.18,0.023
2023-02-22,Product D,24,90,48,7,204.76,0.022
2023-02-23,Product A,75,25,13,3,415.16,0.054
2023-02-23,Product B,75,40,23,4,219.18,0.031
2023-02-23,Product C,36,60,32,5,253.25,0.027
2023-02-23,Product D,25,90,48,7,255.04,0.017
2023-02-24,Product A,93,25,13,3,432.42,0.074
2023-02-24,Product B,70,40,23,4,257.84,0.048
2023-02-24,Product C,29,60,32,5,207.2,0.034
2023-02-24,Product D,21,90,48,7,246.6,0.01
2023-02-25,Product A,83,25,13,3,304.87,0.087
2023-02-25,Product B,60,40,23,4,260.2,0.051
2023-02-25,Product C,29,60,32,5,196.63,0.031
2023-02-25,Product D,23,90,48,7,251.39,0.016
2023-02-26,Product A,84,25,13,3,290.77,0.088
2023-02-26,Product B,54,40,23,4,300.94,0.056
2023-02-26,Product C,27,60,32,5,251.68,0.017
2023-02-26,Product D,16,90,48,7,234.95,0.014
2023-02-27,Product A,99,25,13,3,309.76,0.087
2023-02-27,Product B,62,40,23,4,216.88,0.035
2023-02-27,Product C,31,60,32,5,315.83,0.029
2023-02-27,Product D,21,90,48,7,229.81,0.01
2023-02-28,Product A,94,25,13,3,350.39,0.056
2023-02-28,Product B,57,40,23,4,285.23,0.055
2023-02-28,Product C,32,60,32,5,214.93,0.03
2023-02-28,Product D,22,90,48,7,198.27,0.024
2023-03-01,Product A,64,25,13,3,394.87,0.07
2023-03-01,Product B,52,40,23,4,397.92,0.031
2023-03-01,Product C,34,60,32,5,263.92,0.021
2023-03-01,Product D,20,90,48,7,218.2,0.013
2023-03-02,Product A,80,25,13,3,432.47,0.089
2023-03-02,Product B,62,40,23,4,304.48,0.043
2023-03-02,Product C,35,60,32,5,267.79,0.029
2023-03-02,Product D,20,90,48,7,250.18,0.025
2023-03-03,Product A,99,25,13,3,380.79,0.08
2023-03-03,Product B,64,40,23,4,353.51,0.042
2023-03-03,Product C,29,60,32,5,268.53,0.016
2023-03-03,Product D,19,90,48,7,187.1,0.024
2023-03-04,Product A,85,25,13,3,229.77,0.064
2023-03-04,Product B,62,40,23,4,309.19,0.05
2023-03-04,Product C,35,60,32,5,370.39,0.021
2023-03-04,Product D,20,90,48,7,259.24,0.014
2023-03-05,Product A,84,25,13,3,359.31,0.064
2023-03-05,Product B,58,40,23,4,309.68,0.059
2023-03-05,Product C,22,60,32,5,297.05,0.034
2023-03-05,Product D,25,90,48,7,262.14,0.018
2023-03-06,Product A,71,25,13,3,212.23,0.081
2023-03-06,Product B,59,40,23,4,243.06,0.05
2023-03-06,Product C,34,60,32,5,305.02,0.033
2023-03-06,Product D,27,90,48,7,184.92,0.016
2023-03-07,Product A,85,25,13,3,290.34,0.05
2023-03-07,Product B,67,40,23,4,355.72,0.059
2023-03-07,Product C,36,60,32,5,237.06,0.015
2023-03-07,Product D,26,90,48,7,228.54,0.015
2023-03-08,Product A,87,25,13,3,251.41,0.089
2023-03-08,Product B,62,40,23,4,284.11,0.034
2023-03-08,Product C,40,60,32,5,209.7,0.029
2023-03-08,Product D,23,90,48,7,226.47,0.014
2023-03-09,Product A,86,25,13,3,432.37,0.052
2023-03-09,Product B,58,40,23,4,329.43,0.048
2023-03-09,Product C,35,60,32,5,279.51,0.028
2023-03-09,Product D,21,90,48,7,219.98,0.013
2023-03-10,Product A,74,25,13,3,386.27,0.067
2023-03-10,Product B,63,40,23,4,267.62,0.031
2023-03-10,Product C,39,60,32,5,300.3,0.028
2023-03-10,Product D,24,90,48,7,244.02,0.019
2023-03-11,Product A,108,25,13,3,356.26,0.081
2023-03-11,Product B,68,40,23,4,318.18,0.032
2023-03-11,Product C,21,60,32,5,276.17,0.018
2023-03-11,Product D,19,90,48,7,217.15,0.016
2023-03-12,Product A,81,25,13,3,352.05,0.08
2023-03-12,Product B,51,40,23,4,250.94,0.057
2023-03-12,Product C,30,60,32,5,299.15,0.031
2023-03-12,Product D,19,90,48,7,185.07,0.018
2023-03-13,Product A,96,25,13,3,339.01,0.087
2023-03-13,Product B,76,40,23,4,269.14,0.059
2023-03-13,Product C,35,60,32,5,286.75,0.023
2023-03-13,Product D,21,90,48,7,240.13,0.018
2023-03-14,Product A,97,25,13,3,375.26,0.055
2023-03-14,Product B,70,40,23,4,280.4,0.049
2023-03-14,Product C,31,60,32,5,276.35,0.03
2023-03-14,Product D,18,90,48,7,263.25,0.02
2023-03-15,Product A,103,25,13,3,436.91,0.061
2023-03-15,Product B,63,40,23,4,262.08,0.051
2023-03-15,Product C,26,60,32,5,202.01,0.027
2023-03-15,Product D,19,90,48,7,266.92,0.024
2023-03-16,Product A,99,25,13,3,281.1,0.074
2023-03-16,Product B,54,40,23,4,317.03,0.05
2023-03-16,Product C,26,60,32,5,257.51,0.035
2023-03-16,Product D,21,90,48,7,207.07,0.017
2023-03-17,Product A,110,25,13,3,432.89,0.058
2023-03-17,Product B,64,40,23,4,265.47,0.044
2023-03-17,Product C,31,60,32,5,278.88,0.03
2023-03-17,Product D,24,90,48,7,212.67,0.016
2023-03-18,Product A,93,25,13,3,393.29,0.078
2023-03-18,Product B,67,40,23,4,342.98,0.045
2023-03-18,Product C,31,60,32,5,292.53,0.028
2023-03-18,Product D,21,90,48,7,198.57,0.018
2023-03-19,Product A,74,25,13,3,270.65,0.088
2023-03-19,Product B,59,40,23,4,257.43,0.056
2023-03-19,Product C,35,60,32,5,214.76,0.02
2023-03-19,Product D,19,90,48,7,221.92,0.023
2023-03-20,Product A,81,25,13,3,274.49,0.06
2023-03-20,Product B,65,40,23,4,404.42,0.051
2023-03-20,Product C,22,60,32,5,296.97,0.022
2023-03-20,Product D,22,90,48,7,211.79,0.01
2023-03-21,Product A,121,25,13,3,283.28,0.083
2023-03-21,Product B,76,40,23,4,268.72,0.056
2023-03-21,Product C,39,60,32,5,262.32,0.028
2023-03-21,Product D,15,90,48,7,241.69,0.011
2023-03-22,Product A,83,25,13,3,217.67,0.069
2023-03-22,Product B,52,40,23,4,304.1,0.053
2023-03-22,Product C,35,60,32,5,287.92,0.033
2023-03-22,Product D,21,90,48,7,252.95,0.021
2023-03-23,Product A,80,25,13,3,310.87,0.086
2023-03-23,Product B,50,40,23,4,375.96,0.038
2023-03-23,Product C,34,60,32,5,224.2,0.02
2023-03-23,Product D,19,90,48,7,240.37,0.016
2023-03-24,Product A,95,25,13,3,256.11,0.086
2023-03-24,Product B,60,40,23,4,315.81,0.033
2023-03-24,Product C,37,60,32,5,250.24,0.021
2023-03-24,Product D,22,90,48,7,258.18,0.019
2023-03-25,Product A,92,25,13,3,351.43,0.059
2023-03-25,Product B,75,40,23,4,195.0,0.032
2023-03-25,Product C,29,60,32,5,260.15,0.028
2023-03-25,Product D,26,90,48,7,201.42,0.022
2023-03-26,Product A,109,25,13,3,401.24,0.07
2023-03-26,Product B,67,40,23,4,289.78,0.032
2023-03-26,Product C,35,60,32,5,284.91,0.035
2023-03-26,Product D,20,90,48,7,235.92,0.011
2023-03-27,Product A,88,25,13,3,305.21,0.057
2023-03-27,Product B,60,40,23,4,323.97,0.039
2023-03-27,Product C,30,60,32,5,267.26,0.032
2023-03-27,Product D,21,90,48,7,157.49,0.018
2023-03-28,Product A,95,25,13,3,289.76,0.062
2023-03-28,Product B,56,40,23,4,283.94,0.056
2023-03-28,Product C,33,60,32,5,203.79,0.022
2023-03-28,Product D,27,90,48,7,210.41,0.013
2023-03-29,Product A,114,25,13,3,447.56,0.065
2023-03-29,Product B,50,40,23,4,258.14,0.039
2023-03-29,Product C,29,60,32,5,239.47,0.031
2023-03-29,Product D,22,90,48,7,209.23,0.023
2023-03-30,Product A,98,25,13,3,423.74,0.054
2023-03-30,Product B,58,40,23,4,266.61,0.044
2023-03-30,Product C,22,60,32,5,315.53,0.022
2023-03-30,Product D,24,90,48,7,357.42,0.017
2023-03-31,Product A,88,25,13,3,367.24,0.074
2023-03-31,Product B,65,40,23,4,362.86,0.037
2023-03-31,Product C,33,60,32,5,311.83,0.034
2023-03-31,Product D,25,90,48,7,254.49,0.023
2023-04-01,Product A,81,25,13,3,407.32,0.068
2023-04-01,Product B,61,40,23,4,290.47,0.059
2023-04-01,Product C,33,60,32,5,291.1,0.03
2023-04-01,Product D,27,90,48,7,211.72,0.02
2023-04-02,Product A,82,25,13,3,313.48,0.055
2023-04-02,Product B,61,40,23,4,296.57,0.033
2023-04-02,Product C,40,60,32,5,267.99,0.023
2023-04-02,Product D,26,90,48,7,304.41,0.011
2023-04-03,Product A,110,25,13,3,386.13,0.057
2023-04-03,Product B,64,40,23,4,256.98,0.048
2023-04-03,Product C,39,60,32,5,313.03,0.019
2023-04-03,Product D,18,90,48,7,239.31,0.016
2023-04-04,Product A,69,25,13,3,326.69,0.069
2023-04-04,Product B,63,40,23,4,322.34,0.033
2023-04-04,Product C,32,60,32,5,178.0,0.022
2023-04-04,Product D,22,90,48,7,190.01,0.013
2023-04-05,Product A,96,25,13,3,330.03,0.07
2023-04-05,Product B,66,40,23,4,334.64,0.046
2023-04-05,Product C,38,60,32,5,250.06,0.033
2023-04-05,Product D,23,90,48,7,225.03,0.014
2023-04-06,Product A,91,25,13,3,375.18,0.088
2023-04-06,Product B,68,40,23,4,353.53,0.035
2023-04-06,Product C,36,60,32,5,248.67,0.017
2023-04-06,Product D,19,90,48,7,198.57,0.012
2023-04-07,Product A,98,25,13,3,328.52,0.051
2023-04-07,Product B,74,40,23,4,298.12,0.046
2023-04-07,Product C,36,60,32,5,174.91,0.019
2023-04-07,Product D,21,90,48,7,207.08,0.011
2023-04-08,Product A,58,25,13,3,327.51,0.073
2023-04-08,Product B,64,40,23,4,265.27,0.032
2023-04-08,Product C,30,60,32,5,291.04,0.028
2023-04-08,Product D,20,90,48,7,208.42,0.014
2023-04-09,Product A,103,25,13,3,459.78,0.066
2023-04-09,Product B,58,40,23,4,321.87,0.047
2023-04-09,Product C,30,60,32,5,293.21,0.027
2023-04-09,Product D,24,90,48,7,201.64,0.013
2023-04-10,Product A,109,25,13,3,391.71,0.069
2023-04-10,Product B,74,40,23,4,395.57,0.05
2023-04-10,Product C,35,60,32,5,374.74,0.018
2023-04-10,Product D,26,90,48,7,230.44,0.024
2023-04-11,Product A,82,25,13,3,307.27,0.079
2023-04-11,Product B,64,40,23,4,281.1,0.042
2023-04-11,Product C,30,60,32,5,265.37,0.026
2023-04-11,Product D,24,90,48,7,212.59,0.025
2023-04-12,Product A,110,25,13,3,200.73,0.066
2023-04-12,Product B,55,40,23,4,253.1,0.051
2023-04-12,Product C,42,60,32,5,277.98,0.018
2023-04-12,Product D,20,90,48,7,301.2,0.019
2023-04-13,Product A,75,25,13,3,365.48,0.078
2023-04-13,Product B,59,40,23,4,328.7,0.036
2023-04-13,Product C,38,60,32,5,309.2,0.023
2023-04-13,Product D,28,90,48,7,222.7,0.018
2023-04-14,Product A,99,25,13,3,291.22,0.076
2023-04-14,Product B,53,40,23,4,306.55,0.047
2023-04-14,Product C,33,60,32,5,230.87,0.022
2023-04-14,Product D,27,90,48,7,224.87,0.012
2023-04-15,Product A,117,25,13,3,266.84,0.083
2023-04-15,Product B,61,40,23,4,173.39,0.044
2023-04-15,Product C,32,60,32,5,226.72,0.023
2023-04-15,Product D,23,90,48,7,234.64,0.018
2023-04-16,Product A,99,25,13,3,416.08,0.072
2023-04-16,Product B,63,40,23,4,314.64,0.046
2023-04-16,Product C,34,60,32,5,243.46,0.025
2023-04-16,Product D,19,90,48,7,178.99,0.018
2023-04-17,Product A,96,25,13,3,411.41,0.088
2023-04-17,Product B,65,40,23,4,295.96,0.041
2023-04-17,Product C,39,60,32,5,315.45,0.022
2023-04-17,Product D,15,90,48,7,164.08,0.022
2023-04-18,Product A,100,25,13,3,466.11,0.064
2023-04-18,Product B,61,40,23,4,302.56,0.059
2023-04-18,Product C,40,60,32,5,190.09,0.029
2023-04-18,Product D,24,90,48,7,132.74,0.016
2023-04-19,Product A,87,25,13,3,279.57,0.074
2023-04-19,Product B,56,40,23,4,379.72,0.041
2023-04-19,Product C,39,60,32,5,272.53,0.02
2023-04-19,Product D,27,90,48,7,218.87,0.024
2023-04-20,Product A,93,25,13,3,272.05,0.071
