date,product,units_sold,unit_price,cogs_per_unit,fulfilment_cost_per_unit,marketing_spend,returns_rate
2023-04-20,Product B,74,40,23,4,353.72,0.043
2023-04-20,Product C,29,60,32,5,234.47,0.024
2023-04-20,Product D,20,90,48,7,187.87,0.02
2023-04-21,Product A,107,25,13,3,386.25,0.087
2023-04-21,Product B,74,40,23,4,288.63,0.056
2023-04-21,Product C,39,60,32,5,303.28,0.034
2023-04-21,Product D,22,90,48,7,210.05,0.013
2023-04-22,Product A,71,25,13,3,352.82,0.066
2023-04-22,Product B,71,40,23,4,337.21,0.035
2023-04-22,Product C,33,60,32,5,258.6,0.021
2023-04-22,Product D,20,90,48,7,191.1,0.018
2023-04-23,Product A,96,25,13,3,482.75,0.055
2023-04-23,Product B,67,40,23,4,329.52,0.034
2023-04-23,Product C,30,60,32,5,262.91,0.023
2023-04-23,Product D,23,90,48,7,190.23,0.022
2023-04-24,Product A,101,25,13,3,400.37,0.079
2023-04-24,Product B,62,40,23,4,372.63,0.039
2023-04-24,Product C,37,60,32,5,207.37,0.025
2023-04-24,Product D,17,90,48,7,279.61,0.013
2023-04-25,Product A,101,25,13,3,414.19,0.071
2023-04-25,Product B,58,40,23,4,293.9,0.043
2023-04-25,Product C,32,60,32,5,266.72,0.022
2023-04-25,Product D,23,90,48,7,204.31,0.018
2023-04-26,Product A,98,25,13,3,348.66,0.072
2023-04-26,Product B,72,40,23,4,365.18,0.055
2023-04-26,Product C,32,60,32,5,278.86,0.025
2023-04-26,Product D,20,90,48,7,178.97,0.02
2023-04-27,Product A,97,25,13,3,428.2,0.051
2023-04-27,Product B,63,40,23,4,310.6,0.042
2023-04-27,Product C,31,60,32,5,181.26,0.026
2023-04-27,Product D,26,90,48,7,215.67,0.012
2023-04-28,Product A,90,25,13,3,366.16,0.075
2023-04-28,Product B,75,40,23,4,324.05,0.049
2023-04-28,Product C,41,60,32,5,247.59,0.027
2023-04-28,Product D,21,90,48,7,169.84,0.023
2023-04-29,Product A,111,25,13,3,283.57,0.065
2023-04-29,Product B,70,40,23,4,289.22,0.035
2023-04-29,Product C,37,60,32,5,299.84,0.022
2023-04-29,Product D,24,90,48,7,228.51,0.013
2023-04-30,Product A,99,25,13,3,360.53,0.07
2023-04-30,Product B,70,40,23,4,329.13,0.041
2023-04-30,Product C,42,60,32,5,275.19,0.024
2023-04-30,Product D,23,90,48,7,194.21,0.021
2023-05-01,Product A,78,25,13,3,344.49,0.071
2023-05-01,Product B,65,40,23,4,283.18,0.035
2023-05-01,Product C,39,60,32,5,275.53,0.017
2023-05-01,Product D,20,90,48,7,136.34,0.011
2023-05-02,Product A,102,25,13,3,375.69,0.071
2023-05-02,Product B,59,40,23,4,288.02,0.043
2023-05-02,Product C,36,60,32,5,274.52,0.018
2023-05-02,Product D,18,90,48,7,226.71,0.02
2023-05-03,Product A,112,25,13,3,448.44,0.058
2023-05-03,Product B,49,40,23,4,261.27,0.04
2023-05-03,Product C,26,60,32,5,247.19,0.034
2023-05-03,Product D,25,90,48,7,197.95,0.014
2023-05-04,Product A,96,25,13,3,265.67,0.084
2023-05-04,Product B,61,40,23,4,228.82,0.033
2023-05-04,Product C,43,60,32,5,203.35,0.021
2023-05-04,Product D,15,90,48,7,246.81,0.023
2023-05-05,Product A,104,25,13,3,518.88,0.077
2023-05-05,Product B,67,40,23,4,322.43,0.057
2023-05-05,Product C,31,60,32,5,271.89,0.024
2023-05-05,Product D,27,90,48,7,149.74,0.012
2023-05-06,Product A,104,25,13,3,308.11,0.085
2023-05-06,Product B,64,40,23,4,280.63,0.038
2023-05-06,Product C,38,60,32,5,262.89,0.028
2023-05-06,Product D,21,90,48,7,267.48,0.013
2023-05-07,Product A,110,25,13,3,303.36,0.059
2023-05-07,Product B,63,40,23,4,248.01,0.057
2023-05-07,Product C,32,60,32,5,326.25,0.016
2023-05-07,Product D,24,90,48,7,220.15,0.023
2023-05-08,Product A,78,25,13,3,192.16,0.085
2023-05-08,Product B,68,40,23,4,289.14,0.032
2023-05-08,Product C,35,60,32,5,291.75,0.024
2023-05-08,Product D,23,90,48,7,237.2,0.023
2023-05-09,Product A,118,25,13,3,329.43,0.052
2023-05-09,Product B,61,40,23,4,264.2,0.03
2023-05-09,Product C,42,60,32,5,240.16,0.025
2023-05-09,Product D,19,90,48,7,186.06,0.019
2023-05-10,Product A,103,25,13,3,178.72,0.089
2023-05-10,Product B,62,40,23,4,327.92,0.06
2023-05-10,Product C,25,60,32,5,307.14,0.025
2023-05-10,Product D,25,90,48,7,237.66,0.022
2023-05-11,Product A,114,25,13,3,345.31,0.059
2023-05-11,Product B,72,40,23,4,409.81,0.056
2023-05-11,Product C,37,60,32,5,316.98,0.02
2023-05-11,Product D,21,90,48,7,237.27,0.014
2023-05-12,Product A,95,25,13,3,318.58,0.058
2023-05-12,Product B,66,40,23,4,224.41,0.033
2023-05-12,Product C,43,60,32,5,242.79,0.016
2023-05-12,Product D,23,90,48,7,224.42,0.016
2023-05-13,Product A,85,25,13,3,392.21,0.053
2023-05-13,Product B,73,40,23,4,319.17,0.039
2023-05-13,Product C,36,60,32,5,216.93,0.024
2023-05-13,Product D,27,90,48,7,226.98,0.014
2023-05-14,Product A,72,25,13,3,330.96,0.071
2023-05-14,Product B,75,40,23,4,271.96,0.044
2023-05-14,Product C,38,60,32,5,247.04,0.032
2023-05-14,Product D,26,90,48,7,221.13,0.014
2023-05-15,Product A,84,25,13,3,358.12,0.054
2023-05-15,Product B,84,40,23,4,309.9,0.042
2023-05-15,Product C,39,60,32,5,238.69,0.02
2023-05-15,Product D,20,90,48,7,257.52,0.025
2023-05-16,Product A,96,25,13,3,400.81,0.068
2023-05-16,Product B,74,40,23,4,330.45,0.059
2023-05-16,Product C,42,60,32,5,297.83,0.016
2023-05-16,Product D,21,90,48,7,200.35,0.023
2023-05-17,Product A,94,25,13,3,380.01,0.052
2023-05-17,Product B,73,40,23,4,304.99,0.036
2023-05-17,Product C,41,60,32,5,271.55,0.016
2023-05-17,Product D,20,90,48,7,260.7,0.012
2023-05-18,Product A,108,25,13,3,375.06,0.075
2023-05-18,Product B,78,40,23,4,337.83,0.031
2023-05-18,Product C,33,60,32,5,196.21,0.018
2023-05-18,Product D,22,90,48,7,278.71,0.016
2023-05-19,Product A,86,25,13,3,268.85,0.086
2023-05-19,Product B,70,40,23,4,296.52,0.039
2023-05-19,Product C,36,60,32,5,273.76,0.018
2023-05-19,Product D,21,90,48,7,292.63,0.014
2023-05-20,Product A,97,25,13,3,316.94,0.077
2023-05-20,Product B,60,40,23,4,268.12,0.041
2023-05-20,Product C,28,60,32,5,283.37,0.028
2023-05-20,Product D,24,90,48,7,209.48,0.014
2023-05-21,Product A,85,25,13,3,453.14,0.09
2023-05-21,Product B,63,40,23,4,300.71,0.054
2023-05-21,Product C,31,60,32,5,293.26,0.032
2023-05-21,Product D,21,90,48,7,182.21,0.018
2023-05-22,Product A,98,25,13,3,359.49,0.085
2023-05-22,Product B,78,40,23,4,287.32,0.052
2023-05-22,Product C,43,60,32,5,247.61,0.029
2023-05-22,Product D,16,90,48,7,264.15,0.022
2023-05-23,Product A,80,25,13,3,317.64,0.058
2023-05-23,Product B,43,40,23,4,158.38,0.044
2023-05-23,Product C,30,60,32,5,250.82,0.028
2023-05-23,Product D,26,90,48,7,191.92,0.012
2023-05-24,Product A,107,25,13,3,340.54,0.089
2023-05-24,Product B,68,40,23,4,247.24,0.05
2023-05-24,Product C,36,60,32,5,232.02,0.023
2023-05-24,Product D,26,90,48,7,238.44,0.019
2023-05-25,Product A,100,25,13,3,321.85,0.066
2023-05-25,Product B,72,40,23,4,298.06,0.056
2023-05-25,Product C,47,60,32,5,264.47,0.024
2023-05-25,Product D,26,90,48,7,220.68,0.013
2023-05-26,Product A,102,25,13,3,407.47,0.082
2023-05-26,Product B,74,40,23,4,285.75,0.033
2023-05-26,Product C,36,60,32,5,271.8,0.028
2023-05-26,Product D,28,90,48,7,228.73,0.021
2023-05-27,Product A,99,25,13,3,291.51,0.084
2023-05-27,Product B,74,40,23,4,314.58,0.047
2023-05-27,Product C,27,60,32,5,244.0,0.021
2023-05-27,Product D,25,90,48,7,245.87,0.014
2023-05-28,Product A,96,25,13,3,254.25,0.064
2023-05-28,Product B,65,40,23,4,287.61,0.057
2023-05-28,Product C,33,60,32,5,269.65,0.028
2023-05-28,Product D,27,90,48,7,241.69,0.014
2023-05-29,Product A,115,25,13,3,310.78,0.075
2023-05-29,Product B,67,40,23,4,323.97,0.058
2023-05-29,Product C,41,60,32,5,254.34,0.02
2023-05-29,Product D,22,90,48,7,201.73,0.018
2023-05-30,Product A,84,25,13,3,363.97,0.055
2023-05-30,Product B,72,40,23,4,348.39,0.058
2023-05-30,Product C,40,60,32,5,324.38,0.02
2023-05-30,Product D,26,90,48,7,219.66,0.022
2023-05-31,Product A,95,25,13,3,288.93,0.058
2023-05-31,Product B,76,40,23,4,366.26,0.035
2023-05-31,Product C,43,60,32,5,272.21,0.029
2023-05-31,Product D,29,90,48,7,143.31,0.013
2023-06-01,Product A,100,25,13,3,423.8,0.053
2023-06-01,Product B,67,40,23,4,233.27,0.047
2023-06-01,Product C,39,60,32,5,302.4,0.034
2023-06-01,Product D,26,90,48,7,259.17,0.022
2023-06-02,Product A,88,25,13,3,224.85,0.064
2023-06-02,Product B,69,40,23,4,292.64,0.031
2023-06-02,Product C,28,60,32,5,282.67,0.026
2023-06-02,Product D,24,90,48,7,204.13,0.02
2023-06-03,Product A,112,25,13,3,379.27,0.05
2023-06-03,Product B,75,40,23,4,402.11,0.044
2023-06-03,Product C,47,60,32,5,242.39,0.034
2023-06-03,Product D,25,90,48,7,303.8,0.019
2023-06-04,Product A,120,25,13,3,372.99,0.08
2023-06-04,Product B,62,40,23,4,298.9,0.056
2023-06-04,Product C,32,60,32,5,260.78,0.019
2023-06-04,Product D,23,90,48,7,276.27,0.014
2023-06-05,Product A,86,25,13,3,336.82,0.085
2023-06-05,Product B,70,40,23,4,306.8,0.031
2023-06-05,Product C,42,60,32,5,280.2,0.024
2023-06-05,Product D,23,90,48,7,207.89,0.014
2023-06-06,Product A,91,25,13,3,354.08,0.079
2023-06-06,Product B,69,40,23,4,304.05,0.03
2023-06-06,Product C,37,60,32,5,236.42,0.034
2023-06-06,Product D,27,90,48,7,196.07,0.01
2023-06-07,Product A,102,25,13,3,355.87,0.07
2023-06-07,Product B,73,40,23,4,267.05,0.06
2023-06-07,Product C,42,60,32,5,264.94,0.024
2023-06-07,Product D,24,90,48,7,219.62,0.017
2023-06-08,Product A,104,25,13,3,225.52,0.065
2023-06-08,Product B,77,40,23,4,243.6,0.041
2023-06-08,Product C,32,60,32,5,260.63,0.022
2023-06-08,Product D,23,90,48,7,280.59,0.022
2023-06-09,Product A,79,25,13,3,324.28,0.055
2023-06-09,Product B,77,40,23,4,341.36,0.034
2023-06-09,Product C,37,60,32,5,280.17,0.025
2023-06-09,Product D,23,90,48,7,182.43,0.02
2023-06-10,Product A,123,25,13,3,380.37,0.076
2023-06-10,Product B,86,40,23,4,257.88,0.057
2023-06-10,Product C,41,60,32,5,238.46,0.018
2023-06-10,Product D,20,90,48,7,192.73,0.021
2023-06-11,Product A,114,25,13,3,317.13,0.076
2023-06-11,Product B,91,40,23,4,236.86,0.037
2023-06-11,Product C,45,60,32,5,314.54,0.023
2023-06-11,Product D,28,90,48,7,246.56,0.013
2023-06-12,Product A,111,25,13,3,383.21,0.059
2023-06-12,Product B,62,40,23,4,361.69,0.033
2023-06-12,Product C,31,60,32,5,281.61,0.02
2023-06-12,Product D,21,90,48,7,219.68,0.016
2023-06-13,Product A,107,25,13,3,245.19,0.09
2023-06-13,Product B,79,40,23,4,259.92,0.056
2023-06-13,Product C,30,60,32,5,326.99,0.03
2023-06-13,Product D,18,90,48,7,251.32,0.014
2023-06-14,Product A,101,25,13,3,356.85,0.067
2023-06-14,Product B,57,40,23,4,243.72,0.058
2023-06-14,Product C,49,60,32,5,237.71,0.034
2023-06-14,Product D,23,90,48,7,167.06,0.013
2023-06-15,Product A,86,25,13,3,219.32,0.051
2023-06-15,Product B,71,40,23,4,336.65,0.035
2023-06-15,Product C,34,60,32,5,306.01,0.03
2023-06-15,Product D,28,90,48,7,150.84,0.015
2023-06-16,Product A,102,25,13,3,278.58,0.07
2023-06-16,Product B,75,40,23,4,211.3,0.049
2023-06-16,Product C,41,60,32,5,307.36,0.021
2023-06-16,Product D,25,90,48,7,281.89,0.018
2023-06-17,Product A,96,25,13,3,356.65,0.063
2023-06-17,Product B,81,40,23,4,332.98,0.039
2023-06-17,Product C,36,60,32,5,275.27,0.03
2023-06-17,Product D,24,90,48,7,258.46,0.024
2023-06-18,Product A,73,25,13,3,394.71,0.084
2023-06-18,Product B,67,40,23,4,236.22,0.043
2023-06-18,Product C,39,60,32,5,293.67,0.034
2023-06-18,Product D,18,90,48,7,245.5,0.019
2023-06-19,Product A,108,25,13,3,387.59,0.06
2023-06-19,Product B,65,40,23,4,300.65,0.052
2023-06-19,Product C,37,60,32,5,245.85,0.024
2023-06-19,Product D,28,90,48,7,236.41,0.012
2023-06-20,Product A,100,25,13,3,388.32,0.087
2023-06-20,Product B,79,40,23,4,337.35,0.053
2023-06-20,Product C,38,60,32,5,245.02,0.025
2023-06-20,Product D,19,90,48,7,233.69,0.017
2023-06-21,Product A,117,25,13,3,442.42,0.064
2023-06-21,Product B,73,40,23,4,286.17,0.032
2023-06-21,Product C,37,60,32,5,268.82,0.031
2023-06-21,Product D,24,90,48,7,223.26,0.014
2023-06-22,Product A,107,25,13,3,340.77,0.069
2023-06-22,Product B,74,40,23,4,318.34,0.052
2023-06-22,Product C,47,60,32,5,269.26,0.021
2023-06-22,Product D,24,90,48,7,252.85,0.017
2023-06-23,Product A,92,25,13,3,301.65,0.054
2023-06-23,Product B,65,40,23,4,226.07,0.053
2023-06-23,Product C,30,60,32,5,261.84,0.031
2023-06-23,Product D,34,90,48,7,208.04,0.013
2023-06-24,Product A,96,25,13,3,260.36,0.061
2023-06-24,Product B,69,40,23,4,326.2,0.059
2023-06-24,Product C,38,60,32,5,251.31,0.027
2023-06-24,Product D,23,90,48,7,183.73,0.023
2023-06-25,Product A,108,25,13,3,324.45,0.052
2023-06-25,Product B,55,40,23,4,269.81,0.041
2023-06-25,Product C,38,60,32,5,252.38,0.026
2023-06-25,Product D,24,90,48,7,168.7,0.023
2023-06-26,Product A,98,25,13,3,362.14,0.065
2023-06-26,Product B,60,40,23,4,283.43,0.031
2023-06-26,Product C,34,60,32,5,247.25,0.025
2023-06-26,Product D,25,90,48,7,174.4,0.018
2023-06-27,Product A,88,25,13,3,308.93,0.078
2023-06-27,Product B,76,40,23,4,174.67,0.031
2023-06-27,Product C,41,60,32,5,250.47,0.025
2023-06-27,Product D,31,90,48,7,270.47,0.011
2023-06-28,Product A,74,25,13,3,391.05,0.089
2023-06-28,Product B,69,40,23,4,216.28,0.046
2023-06-28,Product C,33,60,32,5,243.2,0.028
2023-06-28,Product D,30,90,48,7,145.66,0.018
2023-06-29,Product A,92,25,13,3,316.08,0.066
2023-06-29,Product B,63,40,23,4,268.43,0.044
2023-06-29,Product C,35,60,32,5,244.54,0.022
2023-06-29,Product D,26,90,48,7,231.25,0.019
2023-06-30,Product A,86,25,13,3,450.34,0.087
2023-06-30,Product B,68,40,23,4,350.34,0.031
2023-06-30,Product C,38,60,32,5,302.41,0.023
2023-06-30,Product D,24,90,48,7,234.21,0.019
2023-07-01,Product A,111,25,13,3,284.06,0.067
2023-07-01,Product B,72,40,23,4,320.16,0.032
2023-07-01,Product C,46,60,32,5,196.78,0.017
2023-07-01,Product D,32,90,48,7,249.18,0.016
2023-07-02,Product A,105,25,13,3,351.52,0.088
2023-07-02,Product B,78,40,23,4,405.26,0.054
2023-07-02,Product C,40,60,32,5,260.03,0.015
2023-07-02,Product D,19,90,48,7,237.02,0.012
2023-07-03,Product A,128,25,13,3,373.57,0.058
2023-07-03,Product B,72,40,23,4,325.94,0.05
2023-07-03,Product C,34,60,32,5,238.08,0.021
2023-07-03,Product D,28,90,48,7,258.3,0.02
2023-07-04,Product A,102,25,13,3,407.84,0.063
2023-07-04,Product B,69,40,23,4,224.67,0.038
2023-07-04,Product C,32,60,32,5,192.2,0.025
2023-07-04,Product D,28,90,48,7,273.65,0.02
2023-07-05,Product A,100,25,13,3,401.26,0.071
2023-07-05,Product B,80,40,23,4,336.12,0.053
2023-07-05,Product C,43,60,32,5,199.66,0.022
2023-07-05,Product D,27,90,48,7,231.21,0.016
2023-07-06,Product A,101,25,13,3,257.13,0.05
2023-07-06,Product B,72,40,23,4,256.44,0.034
2023-07-06,Product C,40,60,32,5,269.22,0.024
2023-07-06,Product D,27,90,48,7,175.72,0.016
2023-07-07,Product A,114,25,13,3,299.78,0.075
2023-07-07,Product B,73,40,23,4,374.9,0.052
2023-07-07,Product C,35,60,32,5,237.15,0.033
2023-07-07,Product D,29,90,48,7,212.3,0.013
2023-07-08,Product A,127,25,13,3,296.98,0.06
2023-07-08,Product B,75,40,23,4,254.1,0.058
2023-07-08,Product C,33,60,32,5,235.53,0.026
2023-07-08,Product D,25,90,48,7,210.78,0.02
2023-07-09,Product A,116,25,13,3,331.67,0.083
2023-07-09,Product B,66,40,23,4,246.18,0.043
2023-07-09,Product C,38,60,32,5,216.11,0.028
2023-07-09,Product D,31,90,48,7,224.41,0.016
2023-07-10,Product A,94,25,13,3,251.52,0.07
2023-07-10,Product B,83,40,23,4,283.61,0.054
2023-07-10,Product C,40,60,32,5,160.49,0.015
2023-07-10,Product D,29,90,48,7,187.13,0.011
2023-07-11,Product A,98,25,13,3,379.87,0.061
2023-07-11,Product B,80,40,23,4,189.74,0.035
2023-07-11,Product C,45,60,32,5,272.33,0.028
2023-07-11,Product D,26,90,48,7,182.13,0.01
2023-07-12,Product A,116,25,13,3,338.99,0.079
2023-07-12,Product B,74,40,23,4,334.94,0.044
2023-07-12,Product C,34,60,32,5,214.64,0.033
2023-07-12,Product D,24,90,48,7,254.25,0.011
2023-07-13,Product A,103,25,13,3,422.73,0.069
2023-07-13,Product B,78,40,23,4,299.62,0.042
2023-07-13,Product C,45,60,32,5,205.67,0.02
2023-07-13,Product D,25,90,48,7,216.02,0.012
2023-07-14,Product A,104,25,13,3,340.1,0.063
2023-07-14,Product B,83,40,23,4,336.72,0.047
2023-07-14,Product C,43,60,32,5,287.33,0.021
2023-07-14,Product D,31,90,48,7,264.6,0.023
2023-07-15,Product A,103,25,13,3,415.91,0.053
2023-07-15,Product B,73,40,23,4,293.67,0.045
2023-07-15,Product C,31,60,32,5,233.41,0.021
2023-07-15,Product D,28,90,48,7,237.65,0.016
2023-07-16,Product A,100,25,13,3,360.92,0.055
2023-07-16,Product B,75,40,23,4,288.55,0.055
2023-07-16,Product C,37,60,32,5,320.03,0.023
2023-07-16,Product D,25,90,48,7,208.58,0.022
2023-07-17,Product A,83,25,13,3,342.3,0.052
2023-07-17,Product B,65,40,23,4,276.94,0.042
2023-07-17,Product C,33,60,32,5,299.84,0.034
2023-07-17,Product D,26,90,48,7,203.1,0.018
2023-07-18,Product A,107,25,13,3,207.16,0.085
2023-07-18,Product B,65,40,23,4,198.62,0.046
2023-07-18,Product C,41,60,32,5,223.73,0.029
2023-07-18,Product D,28,90,48,7,177.64,0.022
2023-07-19,Product A,119,25,13,3,334.52,0.074
2023-07-19,Product B,84,40,23,4,264.81,0.043
2023-07-19,Product C,38,60,32,5,271.32,0.034
2023-07-19,Product D,26,90,48,7,263.94,0.014
2023-07-20,Product A,95,25,13,3,391.76,0.069
2023-07-20,Product B,51,40,23,4,259.11,0.045
2023-07-20,Product C,38,60,32,5,304.48,0.031
2023-07-20,Product D,30,90,48,7,213.23,0.017
2023-07-21,Product A,132,25,13,3,321.81,0.061
2023-07-21,Product B,65,40,23,4,312.25,0.053
2023-07-21,Product C,36,60,32,5,212.89,0.018
2023-07-21,Product D,24,90,48,7,222.05,0.017
2023-07-22,Product A,97,25,13,3,361.27,0.074
2023-07-22,Product B,81,40,23,4,299.91,0.036
2023-07-22,Product C,29,60,32,5,258.43,0.031
2023-07-22,Product D,20,90,48,7,236.0,0.015
2023-07-23,Product A,97,25,13,3,326.38,0.076
2023-07-23,Product B,73,40,23,4,389.92,0.056
2023-07-23,Product C,36,60,32,5,332.67,0.034
2023-07-23,Product D,31,90,48,7,125.24,0.014
2023-07-24,Product A,92,25,13,3,337.1,0.076
2023-07-24,Product B,68,40,23,4,338.85,0.035
2023-07-24,Product C,43,60,32,5,265.73,0.021
2023-07-24,Product D,24,90,48,7,236.33,0.02
2023-07-25,Product A,93,25,13,3,300.57,0.056
2023-07-25,Product B,62,40,23,4,285.48,0.031
2023-07-25,Product C,31,60,32,5,256.76,0.023
2023-07-25,Product D,29,90,48,7,212.18,0.016
2023-07-26,Product A,127,25,13,3,296.97,0.057
2023-07-26,Product B,78,40,23,4,248.6,0.042
2023-07-26,Product C,36,60,32,5,252.82,0.024
2023-07-26,Product D,24,90,48,7,225.53,0.024
2023-07-27,Product A,111,25,13,3,450.04,0.067
2023-07-27,Product B,76,40,23,4,241.59,0.056
2023-07-27,Product C,45,60,32,5,249.38,0.028
2023-07-27,Product D,25,90,48,7,198.75,0.019
2023-07-28,Product A,104,25,13,3,423.84,0.068
2023-07-28,Product B,87,40,23,4,234.76,0.043
2023-07-28,Product C,31,60,32,5,238.26,0.02
2023-07-28,Product D,32,90,48,7,204.75,0.012
2023-07-29,Product A,112,25,13,3,279.4,0.059
2023-07-29,Product B,72,40,23,4,321.86,0.047
2023-07-29,Product C,35,60,32,5,190.97,0.031
2023-07-29,Product D,32,90,48,7,228.99,0.021
2023-07-30,Product A,101,25,13,3,270.66,0.064
2023-07-30,Product B,70,40,23,4,218.63,0.032
2023-07-30,Product C,33,60,32,5,256.13,0.017
2023-07-30,Product D,37,90,48,7,201.14,0.015
2023-07-31,Product A,107,25,13,3,261.53,0.082
2023-07-31,Product B,70,40,23,4,255.47,0.034
2023-07-31,Product C,37,60,32,5,208.56,0.017
2023-07-31,Product D,34,90,48,7,173.75,0.017
2023-08-01,Product A,98,25,13,3,401.19,0.067
2023-08-01,Product B,78,40,23,4,234.94,0.051
2023-08-01,Product C,32,60,32,5,288.1,0.022
2023-08-01,Product D,30,90,48,7,223.4,0.023
2023-08-02,Product A,114,25,13,3,329.47,0.087
2023-08-02,Product B,73,40,23,4,297.42,0.055
2023-08-02,Product C,47,60,32,5,312.38,0.027
2023-08-02,Product D,25,90,48,7,253.68,0.011
2023-08-03,Product A,117,25,13,3,318.36,0.053
2023-08-03,Product B,59,40,23,4,338.85,0.049
2023-08-03,Product C,44,60,32,5,276.19,0.024
2023-08-03,Product D,24,90,48,7,233.98,0.012
2023-08-04,Product A,92,25,13,3,318.09,0.054
2023-08-04,Product B,84,40,23,4,260.87,0.058
2023-08-04,Product C,44,60,32,5,256.29,0.027
2023-08-04,Product D,23,90,48,7,219.04,0.021
2023-08-05,Product A,100,25,13,3,357.03,0.067
2023-08-05,Product B,73,40,23,4,359.0,0.047
2023-08-05,Product C,43,60,32,5,309.74,0.021
2023-08-05,Product D,25,90,48,7,278.7,0.019
2023-08-06,Product A,141,25,13,3,346.18,0.054
2023-08-06,Product B,73,40,23,4,280.62,0.041
2023-08-06,Product C,46,60,32,5,242.66,0.03
2023-08-06,Product D,26,90,48,7,218.44,0.018
2023-08-07,Product A,111,25,13,3,428.59,0.084
2023-08-07,Product B,75,40,23,4,367.65,0.045
2023-08-07,Product C,42,60,32,5,153.93,0.029
