date,product,units_sold,unit_price,cogs_per_unit,fulfilment_cost_per_unit,marketing_spend,returns_rate
2023-11-25,Product B,77,40,23,4,354.98,0.031
2023-11-25,Product C,45,60,32,5,223.87,0.027
2023-11-25,Product D,32,90,48,7,290.22,0.02
2023-11-26,Product A,147,25,13,3,362.99,0.064
2023-11-26,Product B,85,40,23,4,340.39,0.056
2023-11-26,Product C,45,60,32,5,277.66,0.034
2023-11-26,Product D,30,90,48,7,237.94,0.022
2023-11-27,Product A,117,25,13,3,349.29,0.088
2023-11-27,Product B,87,40,23,4,310.1,0.033
2023-11-27,Product C,41,60,32,5,271.24,0.021
2023-11-27,Product D,29,90,48,7,196.03,0.022
2023-11-28,Product A,117,25,13,3,314.33,0.086
2023-11-28,Product B,90,40,23,4,289.64,0.04
2023-11-28,Product C,42,60,32,5,244.54,0.022
2023-11-28,Product D,28,90,48,7,208.51,0.017
2023-11-29,Product A,126,25,13,3,302.32,0.081
2023-11-29,Product B,87,40,23,4,202.52,0.03
2023-11-29,Product C,42,60,32,5,269.7,0.028
2023-11-29,Product D,34,90,48,7,238.36,0.014
2023-11-30,Product A,116,25,13,3,327.54,0.06
2023-11-30,Product B,90,40,23,4,265.15,0.037
2023-11-30,Product C,46,60,32,5,248.57,0.024
2023-11-30,Product D,27,90,48,7,202.4,0.017
2023-12-01,Product A,110,25,13,3,356.16,0.053
2023-12-01,Product B,82,40,23,4,247.61,0.05
2023-12-01,Product C,43,60,32,5,301.04,0.025
2023-12-01,Product D,32,90,48,7,175.7,0.024
2023-12-02,Product A,132,25,13,3,288.43,0.072
2023-12-02,Product B,84,40,23,4,270.59,0.041
2023-12-02,Product C,44,60,32,5,267.81,0.034
2023-12-02,Product D,30,90,48,7,228.45,0.019
2023-12-03,Product A,134,25,13,3,332.91,0.067
2023-12-03,Product B,92,40,23,4,296.07,0.043
2023-12-03,Product C,46,60,32,5,312.32,0.03
2023-12-03,Product D,26,90,48,7,170.41,0.013
2023-12-04,Product A,104,25,13,3,409.43,0.05
2023-12-04,Product B,89,40,23,4,262.87,0.043
2023-12-04,Product C,53,60,32,5,346.85,0.032
2023-12-04,Product D,26,90,48,7,196.34,0.012
2023-12-05,Product A,118,25,13,3,398.92,0.076
2023-12-05,Product B,94,40,23,4,283.65,0.053
2023-12-05,Product C,41,60,32,5,267.8,0.033
2023-12-05,Product D,28,90,48,7,280.57,0.022
2023-12-06,Product A,127,25,13,3,347.43,0.089
2023-12-06,Product B,88,40,23,4,309.3,0.049
2023-12-06,Product C,50,60,32,5,238.27,0.015
2023-12-06,Product D,27,90,48,7,217.37,0.025
2023-12-07,Product A,133,25,13,3,368.86,0.081
2023-12-07,Product B,77,40,23,4,358.13,0.04
2023-12-07,Product C,41,60,32,5,313.84,0.028
2023-12-07,Product D,34,90,48,7,133.29,0.011
2023-12-08,Product A,133,25,13,3,458.34,0.07
2023-12-08,Product B,105,40,23,4,294.35,0.035
2023-12-08,Product C,48,60,32,5,267.15,0.018
2023-12-08,Product D,30,90,48,7,159.58,0.015
2023-12-09,Product A,121,25,13,3,400.98,0.062
2023-12-09,Product B,86,40,23,4,297.68,0.047
2023-12-09,Product C,50,60,32,5,304.48,0.016
2023-12-09,Product D,31,90,48,7,210.57,0.017
2023-12-10,Product A,136,25,13,3,183.96,0.05
2023-12-10,Product B,86,40,23,4,292.8,0.035
2023-12-10,Product C,46,60,32,5,269.09,0.021
2023-12-10,Product D,31,90,48,7,216.37,0.011
2023-12-11,Product A,122,25,13,3,387.23,0.058
2023-12-11,Product B,77,40,23,4,368.31,0.05
2023-12-11,Product C,43,60,32,5,291.03,0.017
2023-12-11,Product D,31,90,48,7,207.86,0.016
2023-12-12,Product A,116,25,13,3,466.94,0.089
2023-12-12,Product B,101,40,23,4,276.51,0.059
2023-12-12,Product C,43,60,32,5,238.03,0.018
2023-12-12,Product D,28,90,48,7,189.67,0.023
2023-12-13,Product A,137,25,13,3,374.35,0.08
2023-12-13,Product B,92,40,23,4,345.68,0.034
2023-12-13,Product C,49,60,32,5,221.02,0.034
2023-12-13,Product D,29,90,48,7,221.05,0.017
2023-12-14,Product A,142,25,13,3,365.12,0.079
2023-12-14,Product B,98,40,23,4,331.41,0.053
2023-12-14,Product C,43,60,32,5,285.97,0.021
2023-12-14,Product D,36,90,48,7,161.15,0.024
2023-12-15,Product A,132,25,13,3,348.37,0.08
2023-12-15,Product B,85,40,23,4,285.99,0.06
2023-12-15,Product C,49,60,32,5,232.36,0.016
2023-12-15,Product D,29,90,48,7,239.99,0.016
2023-12-16,Product A,122,25,13,3,441.81,0.052
2023-12-16,Product B,89,40,23,4,342.08,0.053
2023-12-16,Product C,42,60,32,5,236.39,0.033
2023-12-16,Product D,33,90,48,7,177.71,0.025
2023-12-17,Product A,126,25,13,3,307.18,0.085
2023-12-17,Product B,91,40,23,4,257.22,0.048
2023-12-17,Product C,44,60,32,5,277.5,0.028
2023-12-17,Product D,27,90,48,7,215.64,0.023
2023-12-18,Product A,121,25,13,3,435.43,0.089
2023-12-18,Product B,77,40,23,4,298.83,0.041
2023-12-18,Product C,43,60,32,5,311.92,0.023
2023-12-18,Product D,31,90,48,7,204.81,0.019
2023-12-19,Product A,149,25,13,3,357.48,0.071
2023-12-19,Product B,96,40,23,4,376.65,0.057
2023-12-19,Product C,42,60,32,5,273.45,0.027
2023-12-19,Product D,32,90,48,7,268.83,0.019
2023-12-20,Product A,119,25,13,3,416.64,0.059
2023-12-20,Product B,98,40,23,4,295.49,0.06
2023-12-20,Product C,49,60,32,5,215.36,0.025
2023-12-20,Product D,28,90,48,7,196.34,0.01
2023-12-21,Product A,120,25,13,3,369.72,0.088
2023-12-21,Product B,81,40,23,4,354.16,0.041
2023-12-21,Product C,58,60,32,5,294.7,0.023
2023-12-21,Product D,39,90,48,7,223.56,0.015
2023-12-22,Product A,117,25,13,3,363.55,0.087
2023-12-22,Product B,109,40,23,4,254.14,0.057
2023-12-22,Product C,48,60,32,5,313.02,0.017
2023-12-22,Product D,28,90,48,7,283.24,0.019
2023-12-23,Product A,139,25,13,3,360.78,0.068
2023-12-23,Product B,92,40,23,4,151.66,0.031
2023-12-23,Product C,48,60,32,5,247.98,0.024
2023-12-23,Product D,36,90,48,7,204.3,0.021
2023-12-24,Product A,128,25,13,3,304.78,0.07
2023-12-24,Product B,73,40,23,4,259.99,0.03
2023-12-24,Product C,43,60,32,5,263.12,0.031
2023-12-24,Product D,33,90,48,7,203.58,0.015
2023-12-25,Product A,132,25,13,3,262.64,0.083
2023-12-25,Product B,100,40,23,4,295.07,0.055
2023-12-25,Product C,49,60,32,5,329.76,0.023
2023-12-25,Product D,28,90,48,7,238.62,0.023
2023-12-26,Product A,118,25,13,3,343.16,0.05
2023-12-26,Product B,89,40,23,4,330.45,0.032
2023-12-26,Product C,50,60,32,5,249.53,0.03
2023-12-26,Product D,35,90,48,7,222.99,0.016
2023-12-27,Product A,128,25,13,3,285.03,0.065
2023-12-27,Product B,91,40,23,4,257.89,0.039
2023-12-27,Product C,45,60,32,5,287.18,0.033
2023-12-27,Product D,36,90,48,7,193.39,0.017
2023-12-28,Product A,121,25,13,3,323.39,0.078
2023-12-28,Product B,89,40,23,4,378.39,0.056
2023-12-28,Product C,45,60,32,5,309.51,0.026
2023-12-28,Product D,34,90,48,7,163.87,0.013
2023-12-29,Product A,127,25,13,3,370.61,0.061
2023-12-29,Product B,80,40,23,4,234.5,0.058
2023-12-29,Product C,53,60,32,5,166.98,0.018
2023-12-29,Product D,35,90,48,7,180.48,0.022
2023-12-30,Product A,148,25,13,3,338.36,0.051
2023-12-30,Product B,75,40,23,4,268.82,0.058
2023-12-30,Product C,46,60,32,5,290.45,0.028
2023-12-30,Product D,31,90,48,7,211.35,0.015
2023-12-31,Product A,136,25,13,3,275.43,0.062
2023-12-31,Product B,109,40,23,4,297.34,0.056
2023-12-31,Product C,43,60,32,5,293.64,0.016
2023-12-31,Product D,30,90,48,7,230.54,0.017
2024-01-01,Product A,123,25,13,3,404.41,0.078
2024-01-01,Product B,83,40,23,4,339.53,0.036
2024-01-01,Product C,50,60,32,5,211.97,0.021
2024-01-01,Product D,24,90,48,7,257.31,0.014
2024-01-02,Product A,118,25,13,3,352.79,0.059
2024-01-02,Product B,66,40,23,4,259.39,0.057
2024-01-02,Product C,49,60,32,5,248.62,0.018
2024-01-02,Product D,31,90,48,7,279.93,0.016
2024-01-03,Product A,124,25,13,3,293.18,0.054
2024-01-03,Product B,95,40,23,4,297.92,0.059
2024-01-03,Product C,45,60,32,5,293.87,0.028
2024-01-03,Product D,30,90,48,7,260.51,0.017
2024-01-04,Product A,112,25,13,3,406.96,0.05
2024-01-04,Product B,88,40,23,4,183.2,0.059
2024-01-04,Product C,47,60,32,5,270.06,0.022
2024-01-04,Product D,33,90,48,7,196.89,0.016
2024-01-05,Product A,129,25,13,3,367.04,0.074
2024-01-05,Product B,90,40,23,4,283.15,0.052
2024-01-05,Product C,49,60,32,5,278.2,0.027
2024-01-05,Product D,33,90,48,7,217.97,0.01
2024-01-06,Product A,138,25,13,3,381.23,0.05
2024-01-06,Product B,78,40,23,4,269.91,0.04
2024-01-06,Product C,47,60,32,5,213.3,0.032
2024-01-06,Product D,38,90,48,7,245.18,0.02
2024-01-07,Product A,120,25,13,3,300.72,0.062
2024-01-07,Product B,86,40,23,4,273.81,0.035
2024-01-07,Product C,48,60,32,5,299.6,0.033
2024-01-07,Product D,29,90,48,7,181.81,0.02
2024-01-08,Product A,138,25,13,3,292.99,0.085
2024-01-08,Product B,90,40,23,4,333.12,0.031
2024-01-08,Product C,48,60,32,5,274.83,0.024
2024-01-08,Product D,30,90,48,7,230.6,0.01
2024-01-09,Product A,135,25,13,3,465.33,0.083
2024-01-09,Product B,81,40,23,4,325.33,0.032
2024-01-09,Product C,42,60,32,5,290.35,0.022
2024-01-09,Product D,34,90,48,7,263.07,0.01
2024-01-10,Product A,130,25,13,3,357.63,0.081
2024-01-10,Product B,92,40,23,4,263.85,0.033
2024-01-10,Product C,59,60,32,5,244.29,0.026
2024-01-10,Product D,32,90,48,7,210.68,0.019
2024-01-11,Product A,109,25,13,3,307.46,0.051
2024-01-11,Product B,95,40,23,4,272.42,0.036
2024-01-11,Product C,39,60,32,5,212.46,0.018
2024-01-11,Product D,35,90,48,7,246.92,0.018
2024-01-12,Product A,126,25,13,3,313.25,0.078
2024-01-12,Product B,102,40,23,4,332.2,0.054
2024-01-12,Product C,51,60,32,5,335.88,0.032
2024-01-12,Product D,33,90,48,7,211.41,0.015
2024-01-13,Product A,141,25,13,3,366.47,0.073
2024-01-13,Product B,88,40,23,4,234.29,0.058
2024-01-13,Product C,47,60,32,5,290.73,0.02
2024-01-13,Product D,35,90,48,7,213.09,0.01
2024-01-14,Product A,123,25,13,3,358.93,0.086
2024-01-14,Product B,85,40,23,4,329.19,0.034
2024-01-14,Product C,51,60,32,5,262.47,0.027
2024-01-14,Product D,27,90,48,7,217.33,0.011
2024-01-15,Product A,145,25,13,3,482.13,0.081
2024-01-15,Product B,88,40,23,4,291.73,0.054
2024-01-15,Product C,38,60,32,5,226.69,0.033
2024-01-15,Product D,27,90,48,7,226.06,0.022
2024-01-16,Product A,119,25,13,3,257.55,0.072
2024-01-16,Product B,84,40,23,4,376.9,0.033
2024-01-16,Product C,50,60,32,5,234.13,0.02
2024-01-16,Product D,28,90,48,7,269.32,0.013
2024-01-17,Product A,141,25,13,3,331.51,0.067
2024-01-17,Product B,107,40,23,4,321.09,0.05
2024-01-17,Product C,50,60,32,5,243.78,0.03
2024-01-17,Product D,27,90,48,7,267.37,0.023
2024-01-18,Product A,139,25,13,3,357.41,0.079
2024-01-18,Product B,85,40,23,4,249.1,0.044
2024-01-18,Product C,42,60,32,5,264.7,0.028
2024-01-18,Product D,35,90,48,7,201.63,0.013
2024-01-19,Product A,118,25,13,3,429.99,0.084
2024-01-19,Product B,85,40,23,4,316.22,0.037
2024-01-19,Product C,46,60,32,5,266.71,0.031
2024-01-19,Product D,36,90,48,7,219.73,0.015
2024-01-20,Product A,126,25,13,3,345.0,0.067
2024-01-20,Product B,87,40,23,4,217.06,0.053
2024-01-20,Product C,43,60,32,5,244.35,0.026
2024-01-20,Product D,37,90,48,7,269.24,0.021
2024-01-21,Product A,131,25,13,3,395.22,0.057
2024-01-21,Product B,89,40,23,4,339.76,0.04
2024-01-21,Product C,42,60,32,5,279.56,0.015
2024-01-21,Product D,34,90,48,7,218.44,0.015
2024-01-22,Product A,134,25,13,3,263.99,0.082
2024-01-22,Product B,82,40,23,4,282.07,0.043
2024-01-22,Product C,54,60,32,5,315.42,0.026
2024-01-22,Product D,28,90,48,7,242.8,0.025
2024-01-23,Product A,126,25,13,3,346.69,0.052
2024-01-23,Product B,85,40,23,4,218.88,0.032
2024-01-23,Product C,42,60,32,5,279.74,0.021
2024-01-23,Product D,33,90,48,7,215.09,0.011
2024-01-24,Product A,127,25,13,3,351.85,0.052
2024-01-24,Product B,89,40,23,4,325.28,0.05
2024-01-24,Product C,64,60,32,5,294.76,0.033
2024-01-24,Product D,35,90,48,7,187.05,0.013
2024-01-25,Product A,120,25,13,3,346.9,0.089
2024-01-25,Product B,88,40,23,4,402.02,0.036
2024-01-25,Product C,42,60,32,5,248.75,0.016
2024-01-25,Product D,32,90,48,7,227.7,0.014
2024-01-26,Product A,137,25,13,3,300.52,0.072
2024-01-26,Product B,101,40,23,4,309.51,0.053
2024-01-26,Product C,48,60,32,5,310.75,0.018
2024-01-26,Product D,32,90,48,7,148.8,0.024
2024-01-27,Product A,120,25,13,3,408.52,0.07
2024-01-27,Product B,88,40,23,4,380.35,0.031
2024-01-27,Product C,48,60,32,5,268.91,0.019
2024-01-27,Product D,32,90,48,7,264.22,0.019
2024-01-28,Product A,125,25,13,3,378.9,0.062
2024-01-28,Product B,81,40,23,4,246.03,0.055
2024-01-28,Product C,50,60,32,5,261.46,0.028
2024-01-28,Product D,29,90,48,7,156.59,0.014
2024-01-29,Product A,132,25,13,3,266.0,0.085
2024-01-29,Product B,79,40,23,4,314.57,0.049
2024-01-29,Product C,50,60,32,5,207.29,0.03
2024-01-29,Product D,35,90,48,7,225.96,0.024
2024-01-30,Product A,136,25,13,3,350.7,0.064
2024-01-30,Product B,87,40,23,4,290.69,0.032
2024-01-30,Product C,42,60,32,5,211.49,0.026
2024-01-30,Product D,33,90,48,7,210.91,0.015
2024-01-31,Product A,119,25,13,3,374.31,0.052
2024-01-31,Product B,90,40,23,4,188.52,0.057
2024-01-31,Product C,54,60,32,5,312.9,0.028
2024-01-31,Product D,34,90,48,7,228.1,0.019
2024-02-01,Product A,145,25,13,3,290.31,0.078
2024-02-01,Product B,80,40,23,4,268.76,0.058
2024-02-01,Product C,48,60,32,5,269.26,0.016
2024-02-01,Product D,35,90,48,7,217.49,0.019
2024-02-02,Product A,122,25,13,3,262.41,0.067
2024-02-02,Product B,86,40,23,4,273.63,0.045
2024-02-02,Product C,42,60,32,5,224.53,0.021
2024-02-02,Product D,32,90,48,7,174.12,0.012
2024-02-03,Product A,131,25,13,3,410.78,0.069
2024-02-03,Product B,100,40,23,4,271.37,0.049
2024-02-03,Product C,53,60,32,5,240.58,0.027
2024-02-03,Product D,30,90,48,7,275.29,0.011
2024-02-04,Product A,122,25,13,3,348.82,0.076
2024-02-04,Product B,95,40,23,4,383.9,0.039
2024-02-04,Product C,51,60,32,5,278.41,0.028
2024-02-04,Product D,31,90,48,7,193.83,0.022
2024-02-05,Product A,123,25,13,3,466.55,0.076
2024-02-05,Product B,82,40,23,4,301.97,0.06
2024-02-05,Product C,51,60,32,5,292.74,0.027
2024-02-05,Product D,30,90,48,7,198.84,0.014
2024-02-06,Product A,137,25,13,3,286.92,0.083
2024-02-06,Product B,71,40,23,4,347.05,0.059
2024-02-06,Product C,48,60,32,5,254.22,0.019
2024-02-06,Product D,36,90,48,7,251.53,0.024
2024-02-07,Product A,122,25,13,3,428.39,0.075
2024-02-07,Product B,107,40,23,4,331.6,0.047
2024-02-07,Product C,45,60,32,5,280.36,0.028
2024-02-07,Product D,36,90,48,7,225.65,0.017
2024-02-08,Product A,123,25,13,3,420.77,0.062
2024-02-08,Product B,85,40,23,4,330.92,0.031
2024-02-08,Product C,47,60,32,5,207.15,0.025
2024-02-08,Product D,33,90,48,7,238.1,0.017
2024-02-09,Product A,146,25,13,3,436.17,0.052
2024-02-09,Product B,120,40,23,4,331.27,0.047
2024-02-09,Product C,56,60,32,5,296.84,0.023
2024-02-09,Product D,34,90,48,7,214.09,0.024
2024-02-10,Product A,127,25,13,3,355.81,0.052
2024-02-10,Product B,90,40,23,4,326.98,0.032
2024-02-10,Product C,49,60,32,5,261.35,0.019
2024-02-10,Product D,32,90,48,7,220.76,0.018
2024-02-11,Product A,129,25,13,3,354.64,0.074
2024-02-11,Product B,95,40,23,4,336.28,0.05
2024-02-11,Product C,51,60,32,5,293.03,0.023
2024-02-11,Product D,31,90,48,7,181.21,0.023
2024-02-12,Product A,162,25,13,3,374.24,0.07
2024-02-12,Product B,85,40,23,4,363.94,0.037
2024-02-12,Product C,54,60,32,5,235.99,0.029
2024-02-12,Product D,32,90,48,7,232.69,0.017
2024-02-13,Product A,110,25,13,3,315.48,0.067
2024-02-13,Product B,100,40,23,4,349.59,0.038
2024-02-13,Product C,48,60,32,5,253.75,0.028
2024-02-13,Product D,31,90,48,7,202.97,0.021
2024-02-14,Product A,144,25,13,3,423.57,0.08
2024-02-14,Product B,94,40,23,4,308.38,0.057
2024-02-14,Product C,47,60,32,5,220.89,0.023
2024-02-14,Product D,31,90,48,7,234.64,0.017
2024-02-15,Product A,110,25,13,3,286.62,0.062
2024-02-15,Product B,94,40,23,4,345.45,0.031
2024-02-15,Product C,52,60,32,5,306.69,0.025
2024-02-15,Product D,36,90,48,7,267.06,0.019
2024-02-16,Product A,144,25,13,3,358.43,0.058
2024-02-16,Product B,93,40,23,4,297.35,0.05
2024-02-16,Product C,51,60,32,5,262.31,0.027
2024-02-16,Product D,35,90,48,7,185.13,0.02
2024-02-17,Product A,152,25,13,3,371.15,0.054
2024-02-17,Product B,93,40,23,4,337.97,0.055
2024-02-17,Product C,51,60,32,5,269.46,0.024
2024-02-17,Product D,35,90,48,7,203.44,0.018
2024-02-18,Product A,140,25,13,3,320.11,0.066
2024-02-18,Product B,85,40,23,4,331.26,0.052
2024-02-18,Product C,58,60,32,5,296.16,0.025
2024-02-18,Product D,36,90,48,7,259.34,0.02
2024-02-19,Product A,144,25,13,3,360.18,0.05
2024-02-19,Product B,89,40,23,4,264.82,0.049
2024-02-19,Product C,47,60,32,5,225.58,0.017
2024-02-19,Product D,27,90,48,7,237.4,0.018
2024-02-20,Product A,99,25,13,3,430.97,0.075
2024-02-20,Product B,96,40,23,4,361.61,0.048
2024-02-20,Product C,56,60,32,5,262.23,0.03
2024-02-20,Product D,37,90,48,7,191.38,0.019
2024-02-21,Product A,139,25,13,3,276.66,0.051
2024-02-21,Product B,95,40,23,4,369.4,0.035
2024-02-21,Product C,47,60,32,5,259.01,0.025
2024-02-21,Product D,34,90,48,7,174.34,0.018
2024-02-22,Product A,119,25,13,3,386.59,0.06
2024-02-22,Product B,91,40,23,4,310.02,0.046
2024-02-22,Product C,52,60,32,5,321.86,0.025
2024-02-22,Product D,38,90,48,7,222.99,0.014
2024-02-23,Product A,127,25,13,3,401.92,0.082
2024-02-23,Product B,102,40,23,4,272.53,0.052
2024-02-23,Product C,47,60,32,5,229.96,0.033
2024-02-23,Product D,37,90,48,7,183.2,0.022
2024-02-24,Product A,132,25,13,3,216.8,0.064
2024-02-24,Product B,80,40,23,4,337.11,0.054
2024-02-24,Product C,57,60,32,5,292.89,0.017
2024-02-24,Product D,37,90,48,7,199.12,0.016
2024-02-25,Product A,162,25,13,3,386.37,0.053
2024-02-25,Product B,94,40,23,4,294.94,0.034
2024-02-25,Product C,51,60,32,5,188.6,0.034
2024-02-25,Product D,34,90,48,7,201.07,0.019
2024-02-26,Product A,132,25,13,3,346.9,0.064
2024-02-26,Product B,89,40,23,4,322.04,0.034
2024-02-26,Product C,57,60,32,5,190.57,0.02
2024-02-26,Product D,32,90,48,7,221.94,0.016
2024-02-27,Product A,137,25,13,3,302.65,0.087
2024-02-27,Product B,107,40,23,4,284.67,0.057
2024-02-27,Product C,45,60,32,5,257.17,0.026
2024-02-27,Product D,35,90,48,7,271.22,0.012
2024-02-28,Product A,154,25,13,3,309.42,0.078
2024-02-28,Product B,90,40,23,4,305.56,0.057
2024-02-28,Product C,46,60,32,5,251.71,0.017
2024-02-28,Product D,33,90,48,7,289.04,0.022
2024-02-29,Product A,129,25,13,3,322.28,0.084
2024-02-29,Product B,93,40,23,4,246.6,0.044
2024-02-29,Product C,50,60,32,5,312.9,0.034
2024-02-29,Product D,38,90,48,7,169.44,0.023
2024-03-01,Product A,136,25,13,3,450.96,0.051
2024-03-01,Product B,76,40,23,4,210.47,0.056
2024-03-01,Product C,46,60,32,5,269.79,0.017
2024-03-01,Product D,31,90,48,7,232.22,0.019
2024-03-02,Product A,129,25,13,3,370.87,0.075
2024-03-02,Product B,96,40,23,4,318.01,0.056
2024-03-02,Product C,46,60,32,5,289.47,0.028
2024-03-02,Product D,32,90,48,7,200.06,0.01
2024-03-03,Product A,142,25,13,3,310.73,0.064
2024-03-03,Product B,83,40,23,4,330.91,0.058
2024-03-03,Product C,61,60,32,5,240.12,0.029
2024-03-03,Product D,30,90,48,7,217.77,0.011
2024-03-04,Product A,133,25,13,3,295.12,0.055
2024-03-04,Product B,107,40,23,4,325.09,0.039
2024-03-04,Product C,56,60,32,5,281.43,0.032
2024-03-04,Product D,32,90,48,7,192.61,0.014
2024-03-05,Product A,140,25,13,3,299.32,0.066
2024-03-05,Product B,102,40,23,4,249.76,0.058
2024-03-05,Product C,51,60,32,5,222.24,0.016
2024-03-05,Product D,31,90,48,7,202.33,0.014
2024-03-06,Product A,128,25,13,3,459.93,0.064
2024-03-06,Product B,90,40,23,4,286.44,0.043
2024-03-06,Product C,51,60,32,5,243.16,0.027
2024-03-06,Product D,33,90,48,7,142.09,0.012
2024-03-07,Product A,134,25,13,3,320.6,0.059
2024-03-07,Product B,107,40,23,4,269.41,0.046
2024-03-07,Product C,54,60,32,5,219.2,0.017
2024-03-07,Product D,36,90,48,7,200.17,0.024
2024-03-08,Product A,121,25,13,3,234.11,0.054
2024-03-08,Product B,96,40,23,4,282.58,0.053
2024-03-08,Product C,56,60,32,5,325.4,0.028
2024-03-08,Product D,35,90,48,7,286.53,0.019
2024-03-09,Product A,118,25,13,3,320.7,0.085
2024-03-09,Product B,89,40,23,4,254.12,0.042
2024-03-09,Product C,52,60,32,5,252.49,0.024
2024-03-09,Product D,34,90,48,7,240.81,0.023
2024-03-10,Product A,146,25,13,3,326.41,0.08
2024-03-10,Product B,106,40,23,4,385.05,0.038
2024-03-10,Product C,46,60,32,5,289.03,0.022
2024-03-10,Product D,33,90,48,7,231.89,0.021
2024-03-11,Product A,166,25,13,3,358.69,0.079
2024-03-11,Product B,92,40,23,4,295.94,0.034
2024-03-11,Product C,53,60,32,5,294.4,0.023
2024-03-11,Product D,31,90,48,7,182.31,0.024
2024-03-12,Product A,119,25,13,3,435.46,0.077
2024-03-12,Product B,78,40,23,4,270.16,0.047
2024-03-12,Product C,59,60,32,5,229.73,0.023
2024-03-12,Product D,30,90,48,7,198.25,0.024
2024-03-13,Product A,148,25,13,3,385.15,0.077
2024-03-13,Product B,91,40,23,4,289.85,0.052
2024-03-13,Product C,53,60,32,5,217.18,0.029
